product_id,product_name,category,price
1,Product_1,Electronics,95.15
2,Product_2,Electronics,163.19
3,Product_3,Electronics,213.87
4,Product_4,Clothing,254.79
5,Product_5,Home,122.72
6,Product_6,Grocery,59.19
7,Product_7,Grocery,306.09
8,Product_8,Electronics,145.74
9,Product_9,Electronics,291.46
10,Product_10,Clothing,78.87
11,Product_11,Grocery,241.61
12,Product_12,Electronics,267.23
13,Product_13,Home,27.81
14,Product_14,Home,169.63
15,Product_15,Electronics,68.94
16,Product_16,Electronics,33.56
17,Product_17,Grocery,495.0
18,Product_18,Grocery,162.53
19,Product_19,Clothing,405.32
20,Product_20,Grocery,128.81
21,Product_21,Home,341.39
22,Product_22,Home,380.59
23,Product_23,Electronics,298.63
24,Product_24,Grocery,236.84
25,Product_25,Clothing,207.1
26,Product_26,Home,175.74
27,Product_27,Home,464.91
28,Product_28,Clothing,415.65
29,Product_29,Clothing,482.58
30,Product_30,Home,63.9
31,Product_31,Home,365.97
32,Product_32,Clothing,469.29
33,Product_33,Home,92.25
34,Product_34,Electronics,35.12
35,Product_35,Electronics,371.08
36,Product_36,Clothing,288.09
37,Product_37,Grocery,421.23
38,Product_38,Clothing,71.61
39,Product_39,Clothing,398.04
40,Product_40,Grocery,102.41
41,Product_41,Grocery,83.5
42,Product_42,Grocery,83.8
43,Product_43,Electronics,407.66
44,Product_44,Home,333.27
45,Product_45,Electronics,262.49
46,Product_46,Home,180.7
47,Product_47,Electronics,438.85
48,Product_48,Home,197.44
49,Product_49,Electronics,408.67
50,Product_50,Grocery,220.69
51,Product_51,Clothing,189.72
52,Product_52,Electronics,232.41
53,Product_53,Home,152.09
54,Product_54,Grocery,374.31
55,Product_55,Electronics,252.35
56,Product_56,Electronics,117.64
57,Product_57,Grocery,449.99
58,Product_58,Electronics,193.18
59,Product_59,Clothing,272.69
60,Product_60,Electronics,453.42
61,Product_61,Clothing,312.87
62,Product_62,Clothing,60.22
63,Product_63,Grocery,470.04
64,Product_64,Electronics,314.6
65,Product_65,Grocery,168.78
66,Product_66,Electronics,71.36
67,Product_67,Electronics,397.42
68,Product_68,Home,310.8
69,Product_69,Electronics,267.66
70,Product_70,Grocery,447.16
71,Product_71,Clothing,394.72
72,Product_72,Electronics,77.53
73,Product_73,Home,157.24
74,Product_74,Grocery,125.75
75,Product_75,Electronics,372.49
76,Product_76,Grocery,18.7
77,Product_77,Home,285.81
78,Product_78,Home,381.7
79,Product_79,Grocery,438.63
80,Product_80,Electronics,172.36
81,Product_81,Clothing,410.99
82,Product_82,Home,57.09
83,Product_83,Electronics,423.53
84,Product_84,Electronics,65.49
85,Product_85,Clothing,199.85
86,Product_86,Home,399.05
87,Product_87,Home,76.66
88,Product_88,Electronics,116.17
89,Product_89,Electronics,361.68
90,Product_90,Clothing,360.58
91,Product_91,Clothing,321.29
92,Product_92,Home,347.59
93,Product_93,Grocery,272.28
94,Product_94,Home,127.4
95,Product_95,Electronics,174.16
96,Product_96,Home,92.44
97,Product_97,Grocery,454.41
98,Product_98,Clothing,292.53
99,Product_99,Grocery,201.62
100,Product_100,Grocery,232.08
101,Product_101,Grocery,473.75
102,Product_102,Clothing,78.37
103,Product_103,Grocery,293.94
104,Product_104,Grocery,253.93
105,Product_105,Grocery,306.5
106,Product_106,Electronics,11.02
107,Product_107,Grocery,436.32
108,Product_108,Clothing,466.19
109,Product_109,Grocery,283.44
110,Product_110,Grocery,348.93
111,Product_111,Clothing,461.4
112,Product_112,Grocery,354.2
113,Product_113,Clothing,77.96
114,Product_114,Grocery,288.99
115,Product_115,Clothing,304.14
116,Product_116,Grocery,213.22
117,Product_117,Grocery,368.75
118,Product_118,Electronics,467.31
119,Product_119,Electronics,462.93
120,Product_120,Grocery,226.52
121,Product_121,Grocery,58.39
122,Product_122,Home,492.45
123,Product_123,Clothing,419.77
124,Product_124,Home,64.08
125,Product_125,Electronics,460.58
126,Product_126,Electronics,435.21
127,Product_127,Electronics,260.38
128,Product_128,Electronics,296.46
129,Product_129,Grocery,200.7
130,Product_130,Electronics,29.27
131,Product_131,Grocery,168.93
132,Product_132,Grocery,401.82
133,Product_133,Electronics,4.31
134,Product_134,Electronics,168.08
135,Product_135,Clothing,200.29
136,Product_136,Home,269.62
137,Product_137,Electronics,460.09
138,Product_138,Clothing,174.48
139,Product_139,Clothing,174.78
140,Product_140,Home,369.28
141,Product_141,Grocery,227.2
142,Product_142,Electronics,113.85
143,Product_143,Home,227.31
144,Product_144,Electronics,72.15
145,Product_145,Clothing,89.84
146,Product_146,Clothing,250.19
147,Product_147,Grocery,210.62
148,Product_148,Clothing,457.59
149,Product_149,Clothing,182.47
150,Product_150,Home,291.13
151,Product_151,Electronics,316.87
152,Product_152,Electronics,8.52
153,Product_153,Home,332.44
154,Product_154,Grocery,90.66
155,Product_155,Electronics,480.61
156,Product_156,Clothing,76.03
157,Product_157,Electronics,208.48
158,Product_158,Clothing,44.5
159,Product_159,Grocery,498.44
160,Product_160,Home,252.09
161,Product_161,Electronics,298.5
162,Product_162,Home,35.4
163,Product_163,Electronics,375.48
164,Product_164,Clothing,106.53
165,Product_165,Home,449.23
166,Product_166,Electronics,104.16
167,Product_167,Clothing,96.96
168,Product_168,Home,20.2
169,Product_169,Home,237.09
170,Product_170,Electronics,283.29
171,Product_171,Electronics,34.72
172,Product_172,Electronics,388.21
173,Product_173,Clothing,227.74
174,Product_174,Electronics,263.15
175,Product_175,Home,221.5
176,Product_176,Home,201.58
177,Product_177,Electronics,280.7
178,Product_178,Electronics,79.31
179,Product_179,Grocery,92.6
180,Product_180,Home,431.17
181,Product_181,Clothing,473.17
182,Product_182,Grocery,187.91
183,Product_183,Electronics,136.83
184,Product_184,Electronics,322.71
185,Product_185,Home,205.55
186,Product_186,Electronics,14.64
187,Product_187,Clothing,79.76
188,Product_188,Home,358.55
189,Product_189,Electronics,330.14
190,Product_190,Home,15.49
191,Product_191,Electronics,112.54
192,Product_192,Electronics,117.08
193,Product_193,Electronics,336.6
194,Product_194,Clothing,11.82
195,Product_195,Clothing,53.85
196,Product_196,Home,400.36
197,Product_197,Electronics,90.92
198,Product_198,Electronics,327.07
199,Product_199,Clothing,120.62
200,Product_200,Electronics,51.52
201,Product_201,Clothing,123.1
202,Product_202,Electronics,361.69
203,Product_203,Home,428.14
204,Product_204,Electronics,415.45
205,Product_205,Electronics,199.8
206,Product_206,Grocery,334.71
207,Product_207,Clothing,104.08
208,Product_208,Electronics,147.99
209,Product_209,Electronics,448.38
210,Product_210,Grocery,8.47
211,Product_211,Grocery,44.58
212,Product_212,Clothing,105.53
213,Product_213,Grocery,15.21
214,Product_214,Home,92.35
215,Product_215,Grocery,292.35
216,Product_216,Home,211.87
217,Product_217,Clothing,446.55
218,Product_218,Clothing,409.09
219,Product_219,Clothing,172.23
220,Product_220,Clothing,131.19
221,Product_221,Clothing,191.09
222,Product_222,Home,295.97
223,Product_223,Home,135.5
224,Product_224,Clothing,312.83
225,Product_225,Grocery,205.89
226,Product_226,Electronics,276.92
227,Product_227,Clothing,219.19
228,Product_228,Grocery,148.64
229,Product_229,Electronics,474.33
230,Product_230,Clothing,382.28
231,Product_231,Clothing,71.78
232,Product_232,Home,434.5
233,Product_233,Electronics,244.74
234,Product_234,Electronics,447.49
235,Product_235,Grocery,400.33
236,Product_236,Home,213.76
237,Product_237,Home,13.19
238,Product_238,Home,135.8
239,Product_239,Home,271.73
240,Product_240,Electronics,317.47
241,Product_241,Electronics,130.43
242,Product_242,Clothing,71.4
243,Product_243,Clothing,417.8
244,Product_244,Home,492.23
245,Product_245,Home,263.79
246,Product_246,Home,87.5
247,Product_247,Clothing,137.61
248,Product_248,Grocery,11.16
249,Product_249,Grocery,457.32
250,Product_250,Clothing,60.64
251,Product_251,Clothing,289.11
252,Product_252,Clothing,138.48
253,Product_253,Clothing,277.98
254,Product_254,Clothing,326.41
255,Product_255,Clothing,415.21
256,Product_256,Home,104.8
257,Product_257,Home,7.48
258,Product_258,Home,70.17
259,Product_259,Home,450.21
260,Product_260,Clothing,437.2
261,Product_261,Grocery,299.51
262,Product_262,Electronics,301.06
263,Product_263,Clothing,333.19
264,Product_264,Electronics,89.33
265,Product_265,Grocery,457.38
266,Product_266,Home,210.55
267,Product_267,Grocery,192.8
268,Product_268,Clothing,260.42
269,Product_269,Home,25.39
270,Product_270,Clothing,84.81
271,Product_271,Home,369.54
272,Product_272,Electronics,43.23
273,Product_273,Electronics,302.37
274,Product_274,Electronics,124.18
275,Product_275,Grocery,195.87
276,Product_276,Clothing,145.77
277,Product_277,Grocery,179.13
278,Product_278,Electronics,360.08
279,Product_279,Clothing,149.97
280,Product_280,Electronics,284.07
281,Product_281,Grocery,239.07
282,Product_282,Grocery,332.51
283,Product_283,Grocery,468.54
284,Product_284,Electronics,366.82
285,Product_285,Clothing,109.04
286,Product_286,Clothing,17.53
287,Product_287,Electronics,132.61
288,Product_288,Clothing,298.35
289,Product_289,Electronics,27.61
290,Product_290,Clothing,249.19
291,Product_291,Home,299.23
292,Product_292,Home,168.45
293,Product_293,Grocery,385.91
294,Product_294,Home,55.09
295,Product_295,Home,39.42
296,Product_296,Home,364.64
297,Product_297,Electronics,248.75
298,Product_298,Home,344.82
299,Product_299,Home,218.54
300,Product_300,Grocery,124.71
301,Product_301,Home,409.91
302,Product_302,Home,400.11
303,Product_303,Clothing,347.96
304,Product_304,Grocery,137.53
305,Product_305,Grocery,295.93
306,Product_306,Grocery,181.77
307,Product_307,Grocery,47.61
308,Product_308,Grocery,458.82
309,Product_309,Grocery,70.14
310,Product_310,Electronics,475.22
311,Product_311,Home,224.11
312,Product_312,Grocery,94.2
313,Product_313,Home,271.87
314,Product_314,Home,436.73
315,Product_315,Electronics,366.65
316,Product_316,Grocery,403.67
317,Product_317,Clothing,330.07
318,Product_318,Electronics,346.75
319,Product_319,Clothing,424.9
320,Product_320,Home,126.33
321,Product_321,Home,245.73
322,Product_322,Electronics,112.16
323,Product_323,Electronics,493.86
324,Product_324,Clothing,472.14
325,Product_325,Grocery,21.63
326,Product_326,Clothing,353.38
327,Product_327,Electronics,462.77
328,Product_328,Clothing,91.93
329,Product_329,Electronics,284.84
330,Product_330,Clothing,457.91
331,Product_331,Electronics,18.91
332,Product_332,Electronics,349.32
333,Product_333,Electronics,150.08
334,Product_334,Grocery,462.35
335,Product_335,Clothing,485.59
336,Product_336,Clothing,472.24
337,Product_337,Clothing,238.16
338,Product_338,Electronics,431.3
339,Product_339,Clothing,422.59
340,Product_340,Clothing,160.91
341,Product_341,Electronics,414.8
342,Product_342,Home,20.43
343,Product_343,Electronics,298.94
344,Product_344,Clothing,116.54
345,Product_345,Electronics,62.04
346,Product_346,Home,40.32
347,Product_347,Electronics,348.75
348,Product_348,Clothing,171.26
349,Product_349,Home,362.93
350,Product_350,Grocery,34.55
351,Product_351,Clothing,159.01
352,Product_352,Home,270.67
353,Product_353,Home,395.78
354,Product_354,Grocery,160.74
355,Product_355,Electronics,313.69
356,Product_356,Electronics,443.22
357,Product_357,Clothing,308.7
358,Product_358,Grocery,118.01
359,Product_359,Electronics,14.15
360,Product_360,Grocery,435.31
361,Product_361,Electronics,12.59
362,Product_362,Home,437.6
363,Product_363,Electronics,265.41
364,Product_364,Grocery,469.66
365,Product_365,Home,399.79
366,Product_366,Home,498.97
367,Product_367,Home,176.65
368,Product_368,Grocery,384.06
369,Product_369,Clothing,202.16
370,Product_370,Clothing,240.98
371,Product_371,Clothing,314.5
372,Product_372,Grocery,437.09
373,Product_373,Home,492.07
374,Product_374,Clothing,384.6
375,Product_375,Grocery,210.05
376,Product_376,Clothing,211.84
377,Product_377,Electronics,369.32
378,Product_378,Clothing,120.91
379,Product_379,Clothing,57.02
380,Product_380,Home,178.6
381,Product_381,Grocery,145.05
382,Product_382,Home,149.56
383,Product_383,Home,118.34
384,Product_384,Home,22.96
385,Product_385,Home,10.9
386,Product_386,Home,493.89
387,Product_387,Clothing,215.03
388,Product_388,Home,193.39
389,Product_389,Home,340.46
390,Product_390,Grocery,110.69
391,Product_391,Electronics,475.08
392,Product_392,Clothing,393.6
393,Product_393,Clothing,46.53
394,Product_394,Clothing,209.96
395,Product_395,Home,439.8
396,Product_396,Home,472.48
397,Product_397,Home,234.77
398,Product_398,Grocery,307.48
399,Product_399,Electronics,85.18
400,Product_400,Home,495.6
401,Product_401,Electronics,117.37
402,Product_402,Grocery,471.48
403,Product_403,Clothing,325.52
404,Product_404,Home,304.65
405,Product_405,Electronics,257.32
406,Product_406,Electronics,116.87
407,Product_407,Home,89.91
408,Product_408,Clothing,111.8
409,Product_409,Clothing,94.85
410,Product_410,Clothing,390.23
411,Product_411,Grocery,176.36
412,Product_412,Electronics,30.81
413,Product_413,Electronics,484.61
414,Product_414,Electronics,442.13
415,Product_415,Grocery,464.02
416,Product_416,Electronics,497.46
417,Product_417,Grocery,88.6
418,Product_418,Clothing,199.33
419,Product_419,Home,379.6
420,Product_420,Electronics,348.62
421,Product_421,Electronics,78.64
422,Product_422,Clothing,408.28
423,Product_423,Home,113.77
424,Product_424,Grocery,113.46
425,Product_425,Home,269.41
426,Product_426,Clothing,297.28
427,Product_427,Clothing,290.88
428,Product_428,Home,47.56
429,Product_429,Grocery,438.98
430,Product_430,Grocery,134.27
431,Product_431,Electronics,66.5
432,Product_432,Grocery,444.6
433,Product_433,Home,477.91
434,Product_434,Clothing,431.34
435,Product_435,Electronics,405.14
436,Product_436,Electronics,328.31
437,Product_437,Clothing,276.33
438,Product_438,Grocery,45.32
439,Product_439,Clothing,205.41
440,Product_440,Grocery,187.6
441,Product_441,Clothing,131.36
442,Product_442,Home,362.26
443,Product_443,Grocery,248.95
444,Product_444,Home,42.36
445,Product_445,Electronics,111.65
446,Product_446,Clothing,342.26
447,Product_447,Electronics,39.91
448,Product_448,Electronics,425.9
449,Product_449,Electronics,248.58
450,Product_450,Electronics,241.33
451,Product_451,Clothing,297.02
452,Product_452,Electronics,412.69
